"","Reviewer","Number","Authors","Title","Pub.year","URL","Species","Site","Latitude","Longitude","Loc.method","Month","Sample.year","Primer.note","Locus","Cross.species","Sample.Size","loc","Ocean","He.all","adj.He"
"1417","CR",35,"MJH van Oppen, V Lukoschek, R Berkelmans…","A population genetic assessment of coral recovery on highly disturbed reefs of the Keppel Island archipelago in the southern Great Barrier Reef",2015,"https://peerj.com/articles/1092","Acropora millepora","Humpy Island",-23.218,150.9721,"estimate","January",2009,FALSE,"WGS_189",TRUE,47,"35_-23.218_150.9721","Pacific",0.88,1.075862200454
"1418","CR",35,"MJH van Oppen, V Lukoschek, R Berkelmans…","A population genetic assessment of coral recovery on highly disturbed reefs of the Keppel Island archipelago in the southern Great Barrier Reef",2015,"https://peerj.com/articles/1092","Acropora millepora","Humpy Island",-23.218,150.9721,"estimate","January",2009,FALSE,"WGS_196",TRUE,47,"35_-23.218_150.9721","Pacific",0.829,0.977317193776568
"1419","CR",35,"MJH van Oppen, V Lukoschek, R Berkelmans…","A population genetic assessment of coral recovery on highly disturbed reefs of the Keppel Island archipelago in the southern Great Barrier Reef",2015,"https://peerj.com/articles/1092","Acropora millepora","Man & Wife Rocks",-23.1173,150.991,"estimate","February",2009,FALSE,"Amil2_002",FALSE,28,"35_-23.1173_150.991","Pacific",0.77,0.87884115166858
"1420","CR",35,"MJH van Oppen, V Lukoschek, R Berkelmans…","A population genetic assessment of coral recovery on highly disturbed reefs of the Keppel Island archipelago in the southern Great Barrier Reef",2015,"https://peerj.com/articles/1092","Acropora millepora","Man & Wife Rocks",-23.1173,150.991,"estimate","February",2009,FALSE,"Amil2_006",FALSE,26,"35_-23.1173_150.991","Pacific",0.524,0.551540591306578
"1421","CR",35,"MJH van Oppen, V Lukoschek, R Berkelmans…","A population genetic assessment of coral recovery on highly disturbed reefs of the Keppel Island archipelago in the southern Great Barrier Reef",2015,"https://peerj.com/articles/1092","Acropora millepora","Man & Wife Rocks",-23.1173,150.991,"estimate","February",2009,FALSE,"Amil2_008",FALSE,25,"35_-23.1173_150.991","Pacific",0.446,0.462291227509971
"1422","CR",35,"MJH van Oppen, V Lukoschek, R Berkelmans…","A population genetic assessment of coral recovery on highly disturbed reefs of the Keppel Island archipelago in the southern Great Barrier Reef",2015,"https://peerj.com/articles/1092","Acropora millepora","Man & Wife Rocks",-23.1173,150.991,"estimate","February",2009,FALSE,"Amil2_010",FALSE,28,"35_-23.1173_150.991","Pacific",0.798,0.923969253223959
"1423","CR",35,"MJH van Oppen, V Lukoschek, R Berkelmans…","A population genetic assessment of coral recovery on highly disturbed reefs of the Keppel Island archipelago in the southern Great Barrier Reef",2015,"https://peerj.com/articles/1092","Acropora millepora","Man & Wife Rocks",-23.1173,150.991,"estimate","February",2009,FALSE,"Amil2_022",FALSE,28,"35_-23.1173_150.991","Pacific",0.864,1.04316084453011
"1424","CR",35,"MJH van Oppen, V Lukoschek, R Berkelmans…","A population genetic assessment of coral recovery on highly disturbed reefs of the Keppel Island archipelago in the southern Great Barrier Reef",2015,"https://peerj.com/articles/1092","Acropora millepora","Man & Wife Rocks",-23.1173,150.991,"estimate","February",2009,FALSE,"Amil2_023",FALSE,28,"35_-23.1173_150.991","Pacific",0.651,0.708901081882397
"1425","CR",35,"MJH van Oppen, V Lukoschek, R Berkelmans…","A population genetic assessment of coral recovery on highly disturbed reefs of the Keppel Island archipelago in the southern Great Barrier Reef",2015,"https://peerj.com/articles/1092","Acropora millepora","Man & Wife Rocks",-23.1173,150.991,"estimate","February",2009,FALSE,"WGS_035",TRUE,25,"35_-23.1173_150.991","Pacific",0.809,0.942448884094622
"1426","CR",35,"MJH van Oppen, V Lukoschek, R Berkelmans…","A population genetic assessment of coral recovery on highly disturbed reefs of the Keppel Island archipelago in the southern Great Barrier Reef",2015,"https://peerj.com/articles/1092","Acropora millepora","Man & Wife Rocks",-23.1173,150.991,"estimate","February",2009,FALSE,"WGS_134",TRUE,25,"35_-23.1173_150.991","Pacific",0.698,0.772600766194592
"1427","CR",35,"MJH van Oppen, V Lukoschek, R Berkelmans…","A population genetic assessment of coral recovery on highly disturbed reefs of the Keppel Island archipelago in the southern Great Barrier Reef",2015,"https://peerj.com/articles/1092","Acropora millepora","Man & Wife Rocks",-23.1173,150.991,"estimate","February",2009,FALSE,"WGS_189",TRUE,28,"35_-23.1173_150.991","Pacific",0.855,1.02555083957627
"1428","CR",35,"MJH van Oppen, V Lukoschek, R Berkelmans…","A population genetic assessment of coral recovery on highly disturbed reefs of the Keppel Island archipelago in the southern Great Barrier Reef",2015,"https://peerj.com/articles/1092","Acropora millepora","Man & Wife Rocks",-23.1173,150.991,"estimate","February",2009,FALSE,"WGS_196",TRUE,27,"35_-23.1173_150.991","Pacific",0.809,0.942448884094622
"1429","CR",35,"MJH van Oppen, V Lukoschek, R Berkelmans…","A population genetic assessment of coral recovery on highly disturbed reefs of the Keppel Island archipelago in the southern Great Barrier Reef",2015,"https://peerj.com/articles/1092","Acropora millepora","Miall Island",-23.1502,150.9005,"estimate","February",2009,FALSE,"Amil2_002",FALSE,45,"35_-23.1502_150.9005","Pacific",0.546,0.577582274528938
"1430","CR",35,"MJH van Oppen, V Lukoschek, R Berkelmans…","A population genetic assessment of coral recovery on highly disturbed reefs of the Keppel Island archipelago in the southern Great Barrier Reef",2015,"https://peerj.com/articles/1092","Acropora millepora","Miall Island",-23.1502,150.9005,"estimate","February",2009,FALSE,"Amil2_006",FALSE,45,"35_-23.1502_150.9005","Pacific",0.473,0.4926926582077
"1431","CR",35,"MJH van Oppen, V Lukoschek, R Berkelmans…","A population genetic assessment of coral recovery on highly disturbed reefs of the Keppel Island archipelago in the southern Great Barrier Reef",2015,"https://peerj.com/articles/1092","Acropora millepora","Miall Island",-23.1502,150.9005,"estimate","February",2009,FALSE,"Amil2_008",FALSE,37,"35_-23.1502_150.9005","Pacific",0.5,0.523598775598299
"1432","CR",35,"MJH van Oppen, V Lukoschek, R Berkelmans…","A population genetic assessment of coral recovery on highly disturbed reefs of the Keppel Island archipelago in the southern Great Barrier Reef",2015,"https://peerj.com/articles/1092","Acropora millepora","Miall Island",-23.1502,150.9005,"estimate","February",2009,FALSE,"Amil2_010",FALSE,45,"35_-23.1502_150.9005","Pacific",0.61,0.656060590924923
"1433","CR",35,"MJH van Oppen, V Lukoschek, R Berkelmans…","A population genetic assessment of coral recovery on highly disturbed reefs of the Keppel Island archipelago in the southern Great Barrier Reef",2015,"https://peerj.com/articles/1092","Acropora millepora","Miall Island",-23.1502,150.9005,"estimate","February",2009,FALSE,"Amil2_022",FALSE,45,"35_-23.1502_150.9005","Pacific",0.715,0.796624106516041
"1434","CR",35,"MJH van Oppen, V Lukoschek, R Berkelmans…","A population genetic assessment of coral recovery on highly disturbed reefs of the Keppel Island archipelago in the southern Great Barrier Reef",2015,"https://peerj.com/articles/1092","Acropora millepora","Miall Island",-23.1502,150.9005,"estimate","February",2009,FALSE,"Amil2_023",FALSE,45,"35_-23.1502_150.9005","Pacific",0.374,0.383318289761094
"1435","CR",35,"MJH van Oppen, V Lukoschek, R Berkelmans…","A population genetic assessment of coral recovery on highly disturbed reefs of the Keppel Island archipelago in the southern Great Barrier Reef",2015,"https://peerj.com/articles/1092","Acropora millepora","Miall Island",-23.1502,150.9005,"estimate","February",2009,FALSE,"WGS_035",TRUE,43,"35_-23.1502_150.9005","Pacific",0.63,0.681553211563117
"1436","CR",35,"MJH van Oppen, V Lukoschek, R Berkelmans…","A population genetic assessment of coral recovery on highly disturbed reefs of the Keppel Island archipelago in the southern Great Barrier Reef",2015,"https://peerj.com/articles/1092","Acropora millepora","Miall Island",-23.1502,150.9005,"estimate","February",2009,FALSE,"WGS_134",TRUE,45,"35_-23.1502_150.9005","Pacific",0.589,0.629820861927849
"1437","CR",35,"MJH van Oppen, V Lukoschek, R Berkelmans…","A population genetic assessment of coral recovery on highly disturbed reefs of the Keppel Island archipelago in the southern Great Barrier Reef",2015,"https://peerj.com/articles/1092","Acropora millepora","Miall Island",-23.1502,150.9005,"estimate","February",2009,FALSE,"WGS_189",TRUE,45,"35_-23.1502_150.9005","Pacific",0.863,1.04117808670511
"1438","CR",35,"MJH van Oppen, V Lukoschek, R Berkelmans…","A population genetic assessment of coral recovery on highly disturbed reefs of the Keppel Island archipelago in the southern Great Barrier Reef",2015,"https://peerj.com/articles/1092","Acropora millepora","Miall Island",-23.1502,150.9005,"estimate","February",2009,FALSE,"WGS_196",TRUE,45,"35_-23.1502_150.9005","Pacific",0.78,0.894665817234235
"1439","CR",35,"MJH van Oppen, V Lukoschek, R Berkelmans…","A population genetic assessment of coral recovery on highly disturbed reefs of the Keppel Island archipelago in the southern Great Barrier Reef",2015,"https://peerj.com/articles/1092","Acropora millepora","Nth Keppel Island",-23.0833,150.8928,"estimate","April",2009,FALSE,"Amil2_002",FALSE,39,"35_-23.0833_150.8928","Pacific",0.558,0.591973741192448
"1440","CR",35,"MJH van Oppen, V Lukoschek, R Berkelmans…","A population genetic assessment of coral recovery on highly disturbed reefs of the Keppel Island archipelago in the southern Great Barrier Reef",2015,"https://peerj.com/articles/1092","Acropora millepora","Nth Keppel Island",-23.0833,150.8928,"estimate","April",2009,FALSE,"Amil2_006",FALSE,39,"35_-23.0833_150.8928","Pacific",0.344,0.351173579897869
"1441","CR",35,"MJH van Oppen, V Lukoschek, R Berkelmans…","A population genetic assessment of coral recovery on highly disturbed reefs of the Keppel Island archipelago in the southern Great Barrier Reef",2015,"https://peerj.com/articles/1092","Acropora millepora","Nth Keppel Island",-23.0833,150.8928,"estimate","April",2009,FALSE,"Amil2_008",FALSE,32,"35_-23.0833_150.8928","Pacific",0.451,0.467885440408726
"1442","CR",35,"MJH van Oppen, V Lukoschek, R Berkelmans…","A population genetic assessment of coral recovery on highly disturbed reefs of the Keppel Island archipelago in the southern Great Barrier Reef",2015,"https://peerj.com/articles/1092","Acropora millepora","Nth Keppel Island",-23.0833,150.8928,"estimate","April",2009,FALSE,"Amil2_010",FALSE,40,"35_-23.0833_150.8928","Pacific",0.533,0.562142238269343
"1443","CR",35,"MJH van Oppen, V Lukoschek, R Berkelmans…","A population genetic assessment of coral recovery on highly disturbed reefs of the Keppel Island archipelago in the southern Great Barrier Reef",2015,"https://peerj.com/articles/1092","Acropora millepora","Nth Keppel Island",-23.0833,150.8928,"estimate","April",2009,FALSE,"Amil2_022",FALSE,40,"35_-23.0833_150.8928","Pacific",0.718,0.800924658613199
"1444","CR",35,"MJH van Oppen, V Lukoschek, R Berkelmans…","A population genetic assessment of coral recovery on highly disturbed reefs of the Keppel Island archipelago in the southern Great Barrier Reef",2015,"https://peerj.com/articles/1092","Acropora millepora","Nth Keppel Island",-23.0833,150.8928,"estimate","April",2009,FALSE,"Amil2_023",FALSE,40,"35_-23.0833_150.8928","Pacific",0.609,0.654799216357552
"1445","CR",35,"MJH van Oppen, V Lukoschek, R Berkelmans…","A population genetic assessment of coral recovery on highly disturbed reefs of the Keppel Island archipelago in the southern Great Barrier Reef",2015,"https://peerj.com/articles/1092","Acropora millepora","Nth Keppel Island",-23.0833,150.8928,"estimate","April",2009,FALSE,"WGS_035",TRUE,40,"35_-23.0833_150.8928","Pacific",0.664,0.72615564597418
"1446","CR",35,"MJH van Oppen, V Lukoschek, R Berkelmans…","A population genetic assessment of coral recovery on highly disturbed reefs of the Keppel Island archipelago in the southern Great Barrier Reef",2015,"https://peerj.com/articles/1092","Acropora millepora","Nth Keppel Island",-23.0833,150.8928,"estimate","April",2009,FALSE,"WGS_134",TRUE,40,"35_-23.0833_150.8928","Pacific",0.637,0.690600239696649
"1447","CR",35,"MJH van Oppen, V Lukoschek, R Berkelmans…","A population genetic assessment of coral recovery on highly disturbed reefs of the Keppel Island archipelago in the southern Great Barrier Reef",2015,"https://peerj.com/articles/1092","Acropora millepora","Nth Keppel Island",-23.0833,150.8928,"estimate","April",2009,FALSE,"WGS_189",TRUE,40,"35_-23.0833_150.8928","Pacific",0.799,0.925630398315202
"1448","CR",35,"MJH van Oppen, V Lukoschek, R Berkelmans…","A population genetic assessment of coral recovery on highly disturbed reefs of the Keppel Island archipelago in the southern Great Barrier Reef",2015,"https://peerj.com/articles/1092","Acropora millepora","Nth Keppel Island",-23.0833,150.8928,"estimate","April",2009,FALSE,"WGS_196",TRUE,40,"35_-23.0833_150.8928","Pacific",0.762,0.866395963986426
"1449","CR",35,"MJH van Oppen, V Lukoschek, R Berkelmans…","A population genetic assessment of coral recovery on highly disturbed reefs of the Keppel Island archipelago in the southern Great Barrier Reef",2015,"https://peerj.com/articles/1092","Acropora millepora","Outer Rocks",-23.0651,150.9549,"estimate","April",2009,FALSE,"Amil2_002",FALSE,49,"35_-23.0651_150.9549","Pacific",0.679,0.746399633896421
"1450","CR",35,"MJH van Oppen, V Lukoschek, R Berkelmans…","A population genetic assessment of coral recovery on highly disturbed reefs of the Keppel Island archipelago in the southern Great Barrier Reef",2015,"https://peerj.com/articles/1092","Acropora millepora","Outer Rocks",-23.0651,150.9549,"estimate","April",2009,FALSE,"Amil2_006",FALSE,50,"35_-23.0651_150.9549","Pacific",0.346,0.353304407524957
"1451","CR",35,"MJH van Oppen, V Lukoschek, R Berkelmans…","A population genetic assessment of coral recovery on highly disturbed reefs of the Keppel Island archipelago in the southern Great Barrier Reef",2015,"https://peerj.com/articles/1092","Acropora millepora","Outer Rocks",-23.0651,150.9549,"estimate","April",2009,FALSE,"Amil2_008",FALSE,46,"35_-23.0651_150.9549","Pacific",0.59,0.631058840778021
"1452","CR",35,"MJH van Oppen, V Lukoschek, R Berkelmans…","A population genetic assessment of coral recovery on highly disturbed reefs of the Keppel Island archipelago in the southern Great Barrier Reef",2015,"https://peerj.com/articles/1092","Acropora millepora","Outer Rocks",-23.0651,150.9549,"estimate","April",2009,FALSE,"Amil2_010",FALSE,50,"35_-23.0651_150.9549","Pacific",0.651,0.708901081882397
"1453","CR",35,"MJH van Oppen, V Lukoschek, R Berkelmans…","A population genetic assessment of coral recovery on highly disturbed reefs of the Keppel Island archipelago in the southern Great Barrier Reef",2015,"https://peerj.com/articles/1092","Acropora millepora","Outer Rocks",-23.0651,150.9549,"estimate","April",2009,FALSE,"Amil2_022",FALSE,50,"35_-23.0651_150.9549","Pacific",0.777,0.889886016669503
"1454","CR",35,"MJH van Oppen, V Lukoschek, R Berkelmans…","A population genetic assessment of coral recovery on highly disturbed reefs of the Keppel Island archipelago in the southern Great Barrier Reef",2015,"https://peerj.com/articles/1092","Acropora millepora","Outer Rocks",-23.0651,150.9549,"estimate","April",2009,FALSE,"Amil2_023",FALSE,50,"35_-23.0651_150.9549","Pacific",0.556,0.589565588210121
"1455","CR",35,"MJH van Oppen, V Lukoschek, R Berkelmans…","A population genetic assessment of coral recovery on highly disturbed reefs of the Keppel Island archipelago in the southern Great Barrier Reef",2015,"https://peerj.com/articles/1092","Acropora millepora","Outer Rocks",-23.0651,150.9549,"estimate","April",2009,FALSE,"WGS_035",TRUE,47,"35_-23.0651_150.9549","Pacific",0.703,0.779607033919546
